10535,-25.75,398187.133
10540,-25.9,398192.157
10545,-26.05,398197.18
10550,-26.2,398202.203
10555,-26.42,398207.226
10560,-26.57,398212.249
10565,-26.64,398217.273
10570,-26.8,398222.296
10575,-27.17,398227.319
10580,-27.17,398232.342
10585,-27.33,398237.365
10590,-27.48,398242.389
10595,-27.56,398247.412
10600,-27.79,398252.435
10605,-28.02,398257.458
10610,-28.02,398262.482
10615,-28.18,398267.505
10620,-28.33,398272.528
10625,-28.41,398277.551
10630,-28.65,398282.574
10635,-28.81,398287.598
10640,-28.89,398292.621
10645,-28.97,398297.644
10650,-28.97,398302.667
10655,-29.05,398307.69
10660,-29.21,398312.714
10665,-29.29,398317.737
10670,-29.37,398322.76
10675,-29.54,398327.783
10680,-29.62,398332.806
10685,-29.79,398337.83
10690,-29.87,398342.853
10695,-30.04,398347.876
10700,-30.04,398353.913
10705,-29.87,398358.936
10710,-29.62,398363.96
10715,-29.13,398368.983
10720,-28.65,398374.006
10725,-28.33,398379.029
10730,-27.71,398384.053
10735,-27.25,398389.076
10740,-26.87,398394.099
10745,-26.2,398399.122
10750,-25.53,398404.145
10755,-25.09,398409.169
10760,-24.21,398414.192
10765,-23.48,398419.215
10770,-23.04,398424.238
10775,-22.15,398429.261
10780,-21.26,398434.285
10785,-20.74,398439.308
10790,-19.76,398444.331
10795,-18.83,398449.354
10800,-18.12,398454.377
10805,-16.92,398459.401
10810,-15.93,398464.424
10815,-15.34,398469.447
10820,-14.32,398474.47
10825,-13.17,398479.493
10830,-12.64,398484.517
10835,-11.54,398489.54
10840,-10.13,398494.563
10845,-9.46,398499.586
10850,-7.98,398504.61
10855,-6.56,398509.633
10860,-5.94,398514.656
10865,-5,398519.679
10870,-3.28,398524.702
10875,-2.51,398529.726
10880,-1.17,398534.749
10885,0.09,398539.772
10890,0.55,398544.795
10895,1.6,398549.818
10900,3.39,398554.842
10905,4.24,398559.865
10910,5.09,398564.888
10915,6.21,398569.911
10920,6.59,398574.934
10925,7.99,398579.958
10930,9.54,398584.981
10935,10.2,398590.004
10940,11.66,398595.027
10945,12.75,398600.051
10950,13.44,398605.074
10955,14.84,398610.097
10960,16.13,398615.12
10965,17.45,398620.143
10970,17.75,398625.167
10975,18.96,398630.19
10980,19.58,398635.213
10985,20.22,398640.236
10990,21.02,398645.259
10995,21.84,398650.283
11000,22.34,398655.306
11005,23.03,398660.329
11010,24.08,398665.352
11015,24.44,398670.375
11020,25.36,398675.399
11025,25.92,398680.422
11030,26.31,398685.445
11035,27.09,398690.468
11040,27.7,398695.491
11045,27.9,398700.515
11050,28.52,398705.538
11055,29.16,398710.561
11060,29.38,398715.584
11065,30.26,398720.608
11070,30.72,398725.631
11075,31.18,398730.654
11080,31.65,398735.677
11085,32.13,398740.7
11090,32.38,398745.724
11095,32.87,398750.747
11100,33.38,398755.77
11105,33.64,398760.793
11110,34.16,398765.816
11115,34.43,398770.84
11120,34.69,398775.863
11125,35.24,398780.886
11130,35.8,398785.909
11135,35.8,398790.932
11140,36.37,398795.956
11145,36.66,398800.979
11150,36.95,398806.002
11155,37.55,398811.025
11160,37.86,398816.048
11165,38.17,398821.072
11170,38.48,398826.095
11175,38.79,398831.118
11180,38.79,398836.141
11185,39.44,398841.165
11190,39.44,398846.188
11195,39.77,398851.211
11200,40.1,398856.234
11205,40.78,398861.257
11210,40.78,398866.281
11215,41.12,398871.304
11220,41.47,398876.327
11225,41.47,398881.35
11230,41.47,398886.373
11235,41.83,398891.397
11240,42.19,398896.42
11245,42.55,398901.443
11250,42.92,398906.466
11255,42.92,398911.489
11260,43.29,398916.513
11265,43.29,398921.536
11270,43.67,398926.559
11275,43.67,398931.582
11280,44.06,398936.606
11285,44.45,398941.629
11290,44.45,398946.652
11295,44.45,398951.675
11300,44.84,398956.698
11305,44.84,398961.722
11310,45.24,398966.745
11315,45.65,398971.768
11320,45.65,398976.791
11325,45.65,398981.814
11330,46.06,398986.838
11335,46.06,398991.861
11340,46.48,398996.884
11345,46.48,399001.907
11350,46.48,399006.93
11355,46.48,399011.954
11360,46.91,399016.977
11365,46.91,399022
11370,47.34,399027.023
11375,47.34,399032.046
11380,47.77,399037.07
11385,47.77,399042.093
11390,48.21,399047.116
11395,48.21,399052.139
11400,48.21,399057.163
11405,48.21,399062.186
11410,48.21,399067.209
11415,48.66,399072.232
11420,48.66,399077.255
11425,48.66,399082.279
11430,49.12,399087.302
11435,49.12,399092.325
11440,49.12,399097.348
11445,49.12,399102.371
11450,49.58,399107.395
11455,49.58,399112.418
11460,49.58,399117.441
11465,49.58,399122.464
11470,50.05,399127.487
11475,50.05,399142.136
11480,50.05,399147.159
11485,50.53,399152.182
11490,50.53,399157.205
11495,50.53,399162.229
11500,50.53,399167.252
11505,50.53,399172.275
11510,50.53,399177.298
11515,50.53,399182.322
11520,50.53,399187.345
11525,50.53,399192.368
11530,50.53,399197.391
11535,50.53,399202.414
11540,50.53,399207.438
11545,50.53,399212.461
11550,50.53,399217.484
11555,50.53,399222.507
11560,50.53,399227.53
11565,50.05,399232.554
11570,50.05,399237.577
11575,50.05,399242.6
11580,50.05,399247.623
11585,49.58,399252.646
11590,49.12,399257.67
11595,49.58,399262.693
11600,49.12,399267.716
11605,48.66,399272.739
11610,48.21,399277.763
11615,47.77,399282.786
11620,47.34,399287.809
11625,47.34,399292.832
11630,46.91,399297.855
11635,46.48,399302.879
11640,46.06,399307.902
11645,45.65,399312.925
11650,45.24,399317.948
11655,44.45,399322.971
11660,44.45,399327.995
11665,44.06,399333.018
11670,43.67,399338.041
11675,43.67,399343.064
11680,42.92,399348.087
11685,42.55,399353.111
11690,42.19,399358.134
11695,41.83,399363.157
11700,41.12,399368.18
11705,41.12,399373.203
11710,40.44,399378.227
11715,40.1,399383.25
11720,39.44,399388.273
11725,39.11,399393.296
11730,38.79,399398.32
11735,38.17,399403.343
11740,37.86,399408.366
11745,37.25,399413.389
11750,36.66,399418.412
11755,36.08,399423.436
11760,35.24,399428.459
11765,34.97,399433.482
11770,34.43,399438.505
11775,33.9,399443.528
11780,33.38,399448.552
11785,32.87,399453.575
11790,32.38,399458.598
11795,32.13,399463.621
11800,31.65,399468.644
11805,31.18,399473.668
11810,30.95,399478.691
11815,30.72,399483.714
11820,30.26,399488.737
11825,30.04,399493.76
11830,29.6,399498.784
11835,29.16,399503.807
11840,28.73,399508.83
11845,28.52,399513.853
11850,28.31,399518.877
11855,27.9,399523.9
11860,27.7,399528.923
11865,27.29,399533.946
11870,27.09,399538.969
11875,26.7,399543.993
11880,26.31,399549.016
11885,26.12,399554.039
11890,25.55,399559.062
11895,25.17,399564.085
11900,25.17,399569.109
11905,24.62,399574.132
11910,24.08,399579.155
11915,23.73,399584.178
11920,23.37,399589.201
11925,23.03,399594.225
11930,22.34,399599.248
11935,22.18,399604.271
11940,21.68,399609.294
11945,21.35,399614.317
11950,21.02,399619.341
11955,20.7,399624.364
11960,20.22,399629.387
11965,20.06,399634.41
11970,19.43,399639.434
11975,19.12,399644.457
11980,18.81,399649.48
11985,18.35,399654.503
11990,17.75,399659.526
11995,17.6,399664.55
12000,17.3,399669.573
12005,16.71,399674.596
12010,16.71,399679.619
12015,16.13,399684.642
12020,15.55,399689.666
12025,15.41,399694.689
12030,14.98,399699.712
12035,14.84,399704.735
12040,14.55,399709.758
12045,14.27,399714.782
12050,13.99,399719.805
12055,13.71,399724.828
12060,13.44,399729.851
12065,12.88,399734.875
12070,12.75,399739.898
12075,12.2,399744.921
12080,11.93,399749.944
12085,11.8,399754.967
12090,11.39,399759.991
12095,10.99,399765.014
12100,10.73,399770.037
12105,10.33,399775.06
12110,10.06,399780.083
12115,9.8,399785.107
12120,9.41,399790.13
12125,8.89,399795.153
12130,8.76,399800.176
12135,8.37,399805.199
12140,7.99,399810.223
12145,7.73,399815.246
12150,7.22,399820.269
12155,6.84,399825.292
12160,6.59,399830.315
12165,6.21,399835.339
12170,5.71,399840.362
12175,5.59,399845.385
12180,4.97,399850.408
12185,4.72,399855.432
12190,4.6,399860.455
12195,3.99,399865.478
12200,3.63,399870.501
12205,3.51,399875.524
12210,3.15,399880.548
12215,2.67,399885.571
12220,2.19,399890.594
12225,2.07,399895.617
12230,1.72,399900.64
12235,1.36,399905.664
12240,1.01,399910.687
12245,0.66,399915.71
12250,0.2,399920.733
12255,0.09,399925.756
12260,-0.26,399930.78
12265,-0.71,399935.803
12270,-1.05,399940.826
12275,-1.28,399945.849
12280,-1.51,399950.872
12285,-1.73,399955.896
12290,-2.18,399960.919
12295,-2.62,399965.942
12300,-2.84,399970.965
12305,-3.06,399975.989
12310,-3.49,399981.012
12315,-3.82,399986.035
12320,-4.14,399991.058
12325,-4.57,399996.081
12330,-4.78,400001.105
12335,-5.1,400006.128
12340,-5.52,400011.151
12345,-5.73,400016.174
12350,-5.94,400021.197
12355,-6.35,400026.221
12360,-6.46,400031.244
12365,-6.77,400036.267
12370,-7.17,400041.29
12375,-7.38,400046.313
12380,-7.68,400051.337
12385,-7.98,400056.36
12390,-8.28,400061.383
12395,-8.67,400066.406
12400,-8.97,400071.429
12405,-9.16,400076.453
12410,-9.46,400081.476
12415,-9.75,400086.499
12420,-9.84,400091.522
12425,-10.13,400096.546
12430,-10.42,400101.569
12435,-10.6,400106.592
12440,-10.98,400111.615
12445,-11.26,400116.638
12450,-11.35,400121.662
12455,-11.72,400126.685
12460,-12,400131.708
12465,-12.18,400136.731
12470,-12.55,400141.754
12475,-12.91,400146.778
12480,-13,400151.801
12485,-13.35,400156.824
12490,-13.44,400161.847
12495,-13.79,400166.87
12500,-13.97,400171.894
12505,-14.23,400176.917
12510,-14.58,400181.94
12515,-14.66,400186.963
12520,-15,400191.987
12525,-15.34,400197.01
12530,-15.51,400202.033
12535,-15.68,400207.056
12540,-15.93,400212.079
12545,-16.01,400217.103
12550,-16.26,400222.126
12555,-16.51,400227.149
12560,-16.59,400232.172
12565,-16.92,400237.195
12570,-17.24,400242.219
12575,-17.32,400247.242
12580,-17.64,400252.265
12585,-17.88,400257.288
12590,-17.96,400262.311
12595,-18.28,400267.335
12600,-18.44,400272.358
12605,-18.59,400277.381
12610,-18.83,400282.404
12615,-19.06,400287.427
12620,-19.14,400292.451
12625,-19.37,400297.474
12630,-19.68,400302.497
12635,-19.76,400307.52
12640,-19.91,400312.544
12645,-20.21,400317.567
12650,-20.29,400322.59
12655,-20.44,400327.613
12660,-20.74,400332.636
12665,-20.82,400337.66
12670,-21.04,400342.683
12675,-21.19,400347.706
12680,-21.34,400352.729
12685,-21.49,400357.752
12690,-21.71,400362.776
12695,-21.79,400367.799
12700,-22.01,400372.822
12705,-22.15,400377.845
12710,-22.23,400382.868
12715,-22.52,400387.892
12720,-22.74,400392.915
12725,-22.82,400397.938
12730,-23.04,400402.961
12735,-23.18,400407.984
12740,-23.33,400413.008
12745,-23.55,400418.031
12750,-23.7,400423.054
12755,-23.77,400428.077
12760,-23.91,400433.101
12765,-24.13,400438.124
12770,-24.28,400443.147
12775,-24.43,400448.17
12780,-24.65,400453.193
12785,-24.79,400458.217
12790,-24.94,400463.24
12795,-25.09,400468.263
12800,-25.31,400473.286
12805,-25.38,400478.309
12810,-25.6,400483.333
12815,-25.68,400488.356
12820,-25.82,400493.379
12825,-25.97,400498.402
12830,-26.2,400503.425
12835,-26.27,400508.449
12840,-26.42,400513.472
12845,-26.64,400518.495
12850,-26.8,400523.518
12855,-26.95,400528.541
12860,-27.02,400533.565
12865,-27.17,400538.588
12870,-27.25,400543.611
12875,-27.4,400548.634
12880,-27.56,400553.658
12885,-27.79,400558.681
12890,-27.86,400563.704
12895,-28.1,400568.727
12900,-28.25,400573.75
12905,-28.33,400578.774
12910,-28.49,400583.797
12915,-28.57,400588.82
12920,-28.73,400593.843
12925,-28.89,400598.866
12930,-28.97,400603.89
12935,-29.05,400608.913
12940,-29.13,400613.936
12945,-29.29,400618.959
12950,-29.37,400623.982
12955,-29.46,400629.006
12960,-29.54,400634.029
12965,-29.62,400639.052
12970,-29.7,400644.075
12975,-29.87,400649.099
12980,-29.87,400654.122
12985,-30.04,400659.145
12990,-30.12,400665.182
12995,-30.04,400670.205
13000,-29.7,400675.229
13005,-29.46,400680.252
13010,-28.97,400685.275
13015,-28.49,400690.298
13020,-28.18,400695.321
13025,-27.63,400700.345
13030,-26.87,400705.368
13035,-26.49,400710.391
13040,-25.9,400715.414
13045,-25.16,400720.437
13050,-24.87,400725.461
13055,-24.28,400730.484
13060,-23.33,400735.507
13065,-22.38,400740.53
13070,-21.93,400745.553
13075,-20.89,400750.577
13080,-19.83,400755.6
13085,-19.22,400760.623
13090,-18.28,400765.646
13095,-17.24,400770.67
13100,-16.67,400775.693
13105,-15.43,400780.716
13110,-14.49,400785.739
13115,-13.88,400790.762
13120,-12.55,400795.786
13125,-11.54,400800.809
13130,-10.7,400805.832
13135,-9.65,400810.855
13140,-8.08,400815.878
13145,-7.58,400820.902
13150,-6.46,400825.925
13155,-4.78,400830.948
13160,-4.25,400835.971
13165,-2.84,400840.994
13170,-1.51,400846.018
13175,-0.71,400851.041
13180,0.9,400856.064
13185,2.07,400861.087
13190,2.79,400866.11
13195,3.99,400871.134
13200,5.46,400876.157
13205,6.09,400881.18
13210,7.22,400886.203
13215,8.5,400891.227
13220,9.28,400896.25
13225,10.73,400901.273
13230,12.07,400906.296
13235,12.34,400911.319
13240,13.99,400916.343
13245,15.12,400921.366
13250,15.69,400926.389
13255,17,400931.412
13260,18.2,400936.435
13265,18.81,400941.459
13270,19.74,400946.482
13275,20.7,400951.505
13280,21.18,400956.528
13285,21.84,400961.551
13290,22.86,400966.575
13295,23.37,400971.598
13300,23.9,400976.621
13305,24.62,400981.644
13310,24.8,400986.668
13315,25.73,400991.691
13320,26.5,400996.714
13325,26.89,401001.737
13330,27.29,401006.76
13335,27.9,401011.784
13340,2,401016.807
13345,28.95,401021.83
13350,29.6,401026.853
13355,30.26,401031.876
13360,30.49,401036.9
13365,31.18,401041.923
13370,31.89,401046.946
13375,32.13,401051.969
13380,32.87,401056.992
13385,33.13,401062.016
13390,33.38,401067.039
13395,33.9,401072.062
13400,34.16,401077.085
13405,34.43,401082.108
13410,35.24,401087.132
13415,35.24,401092.155
13420,35.52,401097.178
13425,36.08,401102.201
13430,36.37,401107.225
13435,36.66,401112.248
13440,36.95,401117.271
13445,37.25,401122.294
13450,37.55,401127.317
13455,38.17,401132.341
13460,38.17,401137.364
13465,38.48,401142.387
13470,39.11,401147.41
13475,39.44,401152.433
13480,39.77,401157.457
13485,40.1,401162.48
13490,40.1,401167.503
13495,40.44,401172.526
13500,40.78,401177.549
13505,41.12,401182.573
13510,41.47,401187.596
13515,41.47,401192.619
13520,41.83,401197.642
13525,41.83,401202.665
13530,42.55,401207.689
13535,42.92,401212.712
13540,42.92,401217.735
13545,42.92,401222.758
13550,43.29,401227.782
13555,43.67,401232.805
13560,43.67,401237.828
13565,43.67,401242.851
13570,44.06,401247.874
13575,44.45,401252.898
13580,44.45,401257.921
13585,44.45,401262.944
13590,44.84,401267.967
13595,45.24,401272.99
13600,45.24,401278.014
13605,45.65,401283.037
13610,45.65,401288.06
13615,45.65,401293.083
13620,46.06,401298.106
13625,46.06,401303.13
13630,46.48,401308.153
13635,46.48,401313.176
13640,46.91,401318.199
13645,46.91,401323.222
13650,46.91,401328.246
13655,47.34,401333.269
13660,47.34,401338.292
13665,47.34,401343.315
13670,47.77,401348.339
13675,47.77,401353.362
13680,47.77,401358.385
13685,48.21,401363.408
13690,48.21,401368.431
13695,48.21,401373.455
13700,48.21,401378.478
13705,48.66,401383.501
13710,48.66,401388.524
13715,49.12,401393.547
13720,49.12,401398.571
13725,49.12,401403.594
13730,49.12,401408.617
13735,49.58,401413.64
13740,49.58,401418.663
13745,49.58,401423.687
13750,50.05,401428.71
13755,50.05,401442.766
13760,50.05,401447.789
13765,50.05,401452.812
13770,50.53,401457.835
13775,50.05,401462.858
13780,50.53,401467.882
13785,50.53,401472.905
13790,50.53,401477.928
13795,50.53,401482.951
13800,50.53,401487.974
13805,50.53,401492.998
13810,50.53,401498.021
13815,50.53,401503.044
13820,50.53,401508.067
13825,50.53,401513.09
13830,50.53,401518.114
13835,50.05,401523.137
13840,50.05,401528.16
13845,50.05,401533.183
13850,50.05,401538.206
13855,49.58,401543.23
13860,50.05,401548.253
13865,49.58,401553.276
13870,49.58,401558.299
13875,49.12,401563.323
13880,48.66,401568.346
13885,48.21,401573.369
13890,48.21,401578.392
13895,48.21,401583.415
13900,47.77,401588.439
13905,46.91,401593.462
13910,46.91,401598.485
13915,46.48,401603.508
13920,45.65,401608.531
13925,45.65,401613.555
13930,45.24,401618.578
13935,44.45,401623.601
13940,44.45,401628.624
13945,44.06,401633.647
13950,43.67,401638.671
13955,43.29,401643.694
13960,42.92,401648.717
13965,42.55,401653.74
13970,42.19,401658.763
13975,42.19,401663.787
13980,41.47,401668.81
13985,41.47,401673.833
13990,40.78,401678.856
13995,40.78,401683.88
14000,40.44,401688.903
14005,39.77,401693.926
14010,39.11,401698.949
14015,39.11,401703.972
14020,38.48,401708.996
14025,37.86,401714.019
14030,37.55,401719.042
14035,37.25,401724.065
14040,36.66,401729.088
14045,36.37,401734.112
14050,35.8,401739.135
14055,35.24,401744.158
14060,34.97,401749.181
14065,34.69,401754.204
14070,33.9,401759.228
14075,33.9,401764.251
14080,33.64,401769.274
14085,33.38,401774.297
14090,33.13,401779.32
14095,32.87,401784.344
14100,32.38,401789.367
14105,32.38,401794.39
14110,31.89,401799.413
14115,31.41,401804.437
14120,31.18,401809.46
14125,30.95,401814.483
14130,30.72,401819.506
14135,30.49,401824.529
14140,30.04,401829.553
14145,29.6,401834.576
14150,29.38,401839.599
14155,29.16,401844.622
14160,28.52,401849.645
14165,28.31,401854.669
14170,27.9,401859.692
14175,27.49,401864.715
14180,27.29,401869.738
14185,26.89,401874.761
14190,26.7,401879.785
14195,26.31,401884.808
14200,26.12,401889.831
14205,25.55,401894.854
14210,25.17,401899.878
14215,24.99,401904.901
14220,24.62,401909.924
14225,24.08,401914.947
14230,23.9,401919.97
14235,23.55,401924.994
14240,23.2,401930.017
14245,23.03,401935.04
14250,22.68,401940.063
14255,22.34,401945.086
14260,22.34,401950.11
14265,21.84,401955.133
14270,21.51,401960.156
14275,21.35,401965.179
14280,20.86,401970.202
14285,20.37,401975.226
14290,20.22,401980.249
14295,19.9,401985.272
14300,19.27,401990.295
14305,19.12,401995.318
14310,18.81,402000.342
14315,18.66,402005.365
14320,18.5,402010.388
14325,18.2,402015.411
14330,17.9,402020.435
14335,17.6,402025.458
14340,17.3,402030.481
14345,16.86,402035.504
14350,16.71,402040.527
14355,16.42,402045.551
14360,15.98,402050.574
14365,15.69,402055.597
14370,15.26,402060.62
14375,14.98,402065.643
14380,14.98,402070.667
14385,14.55,402075.69
14390,14.27,402080.713
14395,14.13,402085.736
14400,13.71,402090.759
14405,13.3,402095.783
14410,13.16,402100.806
14415,12.75,402105.829
14420,12.34,402110.852
14425,12.07,402115.875
14430,11.53,402120.899
14435,11.26,402125.922
14440,11.13,402130.945
14445,10.86,402135.968
14450,10.46,402140.992
14455,10.33,402146.015
14460,9.93,402151.038
14465,9.67,402156.061
14470,9.67,402161.084
14475,9.28,402166.108
14480,8.89,402171.131
14485,8.63,402176.154
14490,8.24,402181.177
14495,7.99,402186.2
14500,7.6,402191.224
14505,7.35,402196.247
14510,6.97,402201.27
14515,6.84,402206.293
14520,6.71,402211.316
14525,6.46,402216.34
14530,6.09,402221.363
14535,5.96,402226.386
14540,5.71,402231.409
14545,5.22,402236.432
14550,5.09,402241.456
14555,4.72,402246.479
14560,4.36,402251.502
14565,4.11,402256.525
14570,3.75,402261.549
14575,3.51,402266.572
14580,3.39,402271.595
14585,2.91,402276.618
14590,2.55,402281.641
14595,2.31,402286.665
14600,1.83,402291.688
14605,1.6,402296.711
14610,1.6,402301.734
14615,1.36,402306.757
14620,1.13,402311.781
14625,0.78,402316.804
14630,0.55,402321.827
14635,0.2,402326.85
14640,0.09,402331.873
14645,-0.26,402336.897
14650,-0.6,402341.92
14655,-0.71,402346.943
14660,-1.05,402351.966
14665,-1.39,402356.99
14670,-1.51,402362.013
14675,-1.84,402367.036
14680,-2.29,402372.059
14685,-2.51,402377.082
14690,-2.84,402382.106
14695,-3.06,402387.129
14700,-3.28,402392.152
14705,-3.82,402397.175
14710,-4.04,402402.198
14715,-4.14,402407.222
14720,-4.68,402412.245
14725,-5,402417.268
14730,-5.21,402422.291
14735,-5.52,402427.314
14740,-5.84,402432.338
14745,-5.94,402437.361
14750,-6.25,402442.384
14755,-6.66,402447.407
14760,-7.07,402452.43
14765,-7.17,402457.454
14770,-7.68,402462.477
14775,-8.08,402467.5
14780,-8.28,402472.523
14785,-8.48,402477.547
14790,-8.77,402482.57
14795,-9.07,402487.593
14800,-9.36,402492.616
14805,-9.75,402497.639
14810,-9.84,402502.663
14815,-10.23,402507.686
14820,-10.51,402512.709
14825,-10.6,402517.732
14830,-10.98,402522.755
14835,-11.35,402527.779
14840,-11.54,402532.802
14845,-11.63,402537.825
14850,-12,402542.848
14855,-12.09,402547.871
14860,-12.46,402552.895
14865,-12.91,402557.918
14870,-13,402562.941
14875,-13.35,402567.964
14880,-13.62,402572.987
14885,-13.79,402578.011
14890,-13.97,402583.034
14895,-14.23,402588.057
14900,-14.32,402593.08
14905,-14.75,402598.104
14910,-15,402603.127
14915,-15.17,402608.15
14920,-15.26,402613.173
14925,-15.6,402618.196
14930,-15.85,402623.22
14935,-15.93,402628.243
14940,-16.26,402633.266
14945,-16.43,402638.289
14950,-16.76,402643.312
14955,-16.92,402648.336
14960,-17.08,402653.359
14965,-17.32,402658.382
14970,-17.64,402663.405
14975,-17.72,402668.428
14980,-18.04,402673.452
14985,-18.28,402678.475
14990,-18.28,402683.498
14995,-18.59,402688.521
15000,-18.83,402693.545
15005,-18.91,402698.568
15010,-19.14,402703.591
15015,-19.37,402708.614
15020,-19.53,402713.637
15025,-19.76,402718.661
15030,-19.98,402723.684
15035,-20.14,402728.707
15040,-20.36,402733.73
15045,-20.51,402738.753
15050,-20.74,402743.777
15055,-20.82,402748.8
15060,-21.12,402753.823
15065,-21.26,402758.846
15070,-21.34,402763.869
15075,-21.64,402768.893
15080,-21.93,402773.916
15085,-21.93,402778.939
15090,-22.15,402783.962
15095,-22.38,402788.985
15100,-22.45,402794.009
15105,-22.52,402799.032
15110,-22.74,402804.055
15115,-22.89,402809.078
15120,-23.11,402814.102
15125,-23.33,402819.125
15130,-23.4,402824.148
15135,-23.55,402829.171
15140,-23.77,402834.194
15145,-23.84,402839.218
15150,-24.06,402844.241
15155,-24.21,402849.264
15160,-24.28,402854.287
15165,-24.43,402859.31
15170,-24.72,402864.334
15175,-24.79,402869.357
15180,-24.94,402874.38
15185,-25.16,402879.403
15190,-25.31,402884.426
15195,-25.6,402889.45
15200,-25.75,402894.473
15205,-25.9,402899.496
15210,-26.05,402904.519
15215,-25.97,402909.542
15220,-26.12,402914.566
15225,-26.34,402919.589
15230,-26.57,402924.612
15235,-26.64,402929.635
15240,-26.87,402934.659
15245,-27.02,402939.682
15250,-27.1,402944.705
15255,-27.25,402949.728
15260,-27.4,402954.751
15265,-27.56,402959.775
15270,-27.79,402964.798
15275,-27.86,402969.821
15280,-27.94,402974.844
15285,-28.18,402979.867
15290,-28.33,402984.891
15295,-28.41,402989.914
15300,-28.57,402994.937
15305,-28.65,402999.96
15310,-28.81,403004.983
15315,-28.97,403010.007
15320,-29.05,403015.03
15325,-29.21,403020.053
15330,-29.21,403025.076
15335,-29.29,403030.099
15340,-29.46,403035.123
15345,-29.46,403040.146
15350,-29.54,403045.169
15355,-29.7,403050.192
15360,-29.87,403055.216
15365,-30.04,403060.239
15370,-30.12,403066.276
15375,-29.95,403071.299
15380,-29.7,403076.322
15385,-29.21,403081.346
15390,-28.73,403086.369
15395,-28.41,403091.392
15400,-27.94,403096.415
15405,-27.4,403101.438
15410,-27.02,403106.462
15415,-26.27,403111.485
15420,-25.68,403116.508
15425,-25.38,403121.531
15430,-24.5,403126.554
15435,-23.77,403131.578
15440,-23.4,403136.601
15445,-22.45,403141.624
15450,-21.34,403146.647
15455,-20.89,403151.671
15460,-19.91,403156.694
15465,-19.14,403161.717
15470,-18.59,403166.74
15475,-17.56,403171.763
15480,-16.35,403176.787
15485,-15.68,403181.81
15490,-14.4,403186.833
15495,-13.62,403191.856
15500,-13.17,403196.879
15505,-11.91,403201.903
15510,-10.6,403206.926
15515,-9.94,403211.949
15520,-8.48,403216.972
15525,-7.48,403221.995
15530,-6.97,403227.019
15535,-5.63,403232.042
15540,-4.04,403237.065
15545,-3.39,403242.088
15550,-1.95,403247.111
15555,-0.6,403252.135
15560,-0.03,403257.158
15565,1.01,403262.181
15570,2.43,403267.204
15575,3.03,403272.228
15580,4.48,403277.251
15585,5.71,403282.274
15590,6.21,403287.297
15595,7.47,403292.32
15600,8.63,403297.344
15605,9.93,403302.367
15610,10.73,403307.39
15615,12.34,403312.413
15620,13.57,403317.436
15625,14.27,403322.46
15630,15.55,403327.483
15635,16.71,403332.506
15640,17.45,403337.529
15645,18.35,403342.552
15650,19.27,403347.576
15655,19.74,403352.599
15660,20.53,403357.622
15665,21.35,403362.645
15670,21.84,403367.668
15675,22.68,403372.692
15680,23.37,403377.715
15685,23.9,403382.738
15690,24.8,403387.761
15695,25.36,403392.785
15700,25.92,403397.808
15705,26.5,403402.831
15710,27.09,403407.854
15715,27.49,403412.877
15720,28.11,403417.901
15725,28.95,403422.924
15730,29.16,403427.947
15735,29.82,403432.97
15740,30.26,403437.993
15745,30.49,403443.017
15750,30.95,403448.04
15755,31.65,403453.063
15760,31.89,403458.086
15765,32.38,403463.109
15770,32.87,403468.133
15775,33.38,403473.156
15780,33.64,403478.179
15785,34.16,403483.202
15790,34.43,403488.225
15795,34.97,403493.249
15800,35.52,403498.272
15805,35.52,403503.295
15810,36.08,403508.318
15815,36.37,403513.342
15820,36.66,403518.365
15825,36.95,403523.388
15830,37.55,403528.411
15835,37.55,403533.434
15840,38.17,403538.458
15845,38.48,403543.481
15850,38.48,403548.504
15855,38.79,403553.527
15860,39.11,403558.55
15865,39.44,403563.574
15870,39.77,403568.597
15875,40.44,403573.62
15880,40.44,403578.643
15885,40.78,403583.666
15890,41.12,403588.69
15895,41.12,403593.713
15900,41.47,403598.736
15905,41.83,403603.759
15910,42.19,403608.783
15915,42.55,403613.806
15920,42.55,403618.829
15925,42.92,403623.852
15930,43.67,403628.875
15935,43.67,403633.899
15940,43.67,403638.922
15945,43.67,403643.945
15950,44.06,403648.968
15955,44.06,403653.991
15960,44.45,403659.015
15965,44.45,403664.038
15970,44.84,403669.061
15975,45.24,403674.084
15980,45.24,403679.107
15985,45.65,403684.131
15990,45.65,403689.154
15995,45.65,403694.177
16000,46.06,403699.2
16005,46.06,403704.223
16010,46.48,403709.247
16015,46.48,403714.27
16020,46.91,403719.293
16025,46.91,403724.316
16030,47.34,403729.34
16035,47.34,403734.363
16040,47.34,403739.386
16045,47.77,403744.409
16050,47.77,403749.432
16055,47.77,403754.456
16060,48.21,403759.479
16065,48.21,403764.502
16070,48.21,403769.525
16075,48.21,403774.548
16080,48.66,403779.572
16085,48.66,403784.595
16090,48.66,403789.618
16095,49.12,403794.641
16100,49.12,403799.664
16105,49.12,403804.688
16110,49.12,403809.711
16115,49.58,403814.734
16120,49.58,403819.757
16125,49.58,403824.78
16130,49.58,403829.804
16135,50.05,403834.827
16140,50.05,403849.787
16145,50.05,403854.811
16150,50.05,403859.834
16155,50.53,403864.857
16160,50.53,403869.88
16165,50.53,403874.903
16170,50.53,403879.927
16175,50.53,403884.95
16180,50.53,403889.973
16185,50.53,403894.996
16190,50.53,403900.019
